001110201,0,"(0, 6)",3
001110202,0,"(0, 6)",3
001110210,0,"(0, 6)",3
001110211,0,"(0, 6)",3
001110212,0,"(0, 6)",3
001110220,0,"(0, 6)",3
001110221,0,"(0, 6)",3
001110222,0,"(0, 6)",3
001112001,0,"(0, 5)",3
001112002,0,"(-1, 8)",3
001112010,0,"(0, 5)",3
001112011,0,"(0, 5)",3
001112012,0,"(0, 5)",3
001112020,0,"(-1, 7)",3
001112021,0,"(0, 5)",3
001112022,0,"(0, 5)",3
001112200,0,"(-1, 6)",3
001112201,0,"(1, 5)",3
001112202,0,"(1, 5)",3
001112210,0,"(1, 5)",3
001112211,0,"(1, 5)",3
001112212,0,"(1, 5)",3
001112220,0,"(1, 5)",3
001112221,0,"(1, 5)",3
001112222,0,"(1, 5)",3
001120001,0,"(-1, 4)",3
001120002,0,"(-1, 4)",3
001120010,0,"(-1, 4)",3
001120011,0,"(0, 4)",3
001120012,0,"(0, 4)",3
001120020,0,"(-1, 4)",3
001120021,0,"(0, 4)",3
001120022,0,"(-1, 4)",3
001120100,0,"(-1, 4)",3
001120101,0,"(-1, 4)",3
001120102,0,"(-1, 4)",3
001120110,0,"(-1, 4)",3
001120112,0,"(1, 4)",3
001120120,0,"(-1, 4)",3
001120121,0,"(1, 4)",3
001120122,0,"(-1, 4)",3
001120200,0,"(-1, 4)",3
001120201,0,"(-1, 4)",3
001120202,0,"(-1, 4)",3
001120210,0,"(-1, 4)",3
001120211,0,"(0, 6)",3
001120212,0,"(0, 4)",3
001120220,0,"(-1, 4)",3
001120221,0,"(0, 4)",3
001120222,0,"(-1, 4)",3
001121002,0,"(-1, 4)",3
001121010,0,"(-1, 4)",3
001121012,0,"(1, 4)",3
001121020,0,"(-1, 4)",3
001121022,0,"(1, 4)",3
001121100,0,"(-1, 4)",3
001121102,0,"(-1, 4)",3
001121110,0,"(-1, 4)",3
001121112,0,"(1, 4)",3
001121120,0,"(-1, 4)",3
001121122,0,"(1, 4)",3
001121200,0,"(-1, 4)",3
001121202,0,"(-1, 4)",3
001121210,0,"(-1, 4)",3
001121212,0,"(1, 4)",3
001121220,0,"(-1, 4)",3
001121222,0,"(1, 4)",3
001122001,0,"(-1, 4)",3
001122002,0,"(-1, 4)",3
001122010,0,"(-1, 4)",3
001122011,0,"(0, 5)",3
001122012,0,"(0, 4)",3
001122020,0,"(-1, 4)",3
001122021,0,"(0, 5)",3
001122022,0,"(-1, 4)",3
001122100,0,"(-1, 4)",3
001122101,0,"(-1, 4)",3
001122102,0,"(-1, 4)",3
001122110,0,"(-1, 4)",3
001122112,0,"(1, 4)",3
001122120,0,"(-1, 4)",3
001122121,0,"(1, 4)",3
001122122,0,"(-1, 4)",3
001122200,0,"(-1, 4)",3
001122201,0,"(-1, 4)",3
001122202,0,"(-1, 4)",3
001122210,0,"(-1, 4)",3
001122211,0,"(1, 4)",3
001122212,0,"(1, 4)",3
001122220,0,"(-1, 4)",3
001122221,0,"(1, 4)",3
001122222,0,"(-1, 4)",3
001200011,0,"(-1, 3)",3
001200012,0,"(-1, 3)",3
001200021,0,"(-1, 3)",3
001200022,0,"(-1, 3)",3
001200112,0,"(-1, 3)",3
001200121,0,"(-1, 3)",3
001200122,0,"(-1, 3)",3
001200211,0,"(-1, 3)",3
001200212,0,"(-1, 3)",3
001200221,0,"(-1, 3)",3
001200222,0,"(-1, 3)",3
001201012,0,"(-1, 3)",3
001201022,0,"(-1, 3)",3
001201112,0,"(-1, 8)",3
001201122,0,"(-1, 7)",3
001201212,0,"(-1, 8)",3
001201222,0,"(-1, 7)",3
001202011,0,"(-1, 3)",3
001202012,0,"(-1, 3)",3
001202021,0,"(-1, 3)",3
001202022,0,"(-1, 3)",3
001202112,0,"(-1, 8)",3
001202121,0,"(-1, 7)",3
001202122,0,"(-1, 3)",3
001202211,0,"(1, 3)",3
001202212,0,"(-1, 3)",3
001202221,0,"(-1, 5)",3
001202222,0,"(-1, 3)",3
001210001,0,"(-1, 3)",3
001210002,0,"(-1, 3)",3
001210010,0,"(-1, 3)",3
001210011,0,"(-1, 3)",3
001210012,0,"(-1, 3)",3
001210020,0,"(-1, 3)",3
001210021,0,"(-1, 3)",3
001210022,0,"(-1, 3)",3
001210200,0,"(-1, 6)",3
001210201,0,"(0, 6)",3
001210202,0,"(-1, 6)",3
001210210,0,"(0, 6)",3
001210211,0,"(0, 6)",3
001210212,0,"(0, 6)",3
001210220,0,"(-1, 6)",3
001210221,0,"(0, 6)",3
001210222,0,"(0, 6)",3
001211002,0,"(-1, 3)",3
001211010,0,"(-1, 3)",3
001211012,0,"(-1, 3)",3
001211020,0,"(-1, 3)",3
001211022,0,"(-1, 3)",3
001211200,0,"(-1, 6)",3
001211202,0,"(1, 3)",3
001211210,0,"(1, 3)",3
001211212,0,"(1, 3)",3
001211220,0,"(1, 3)",3
001211222,0,"(1, 3)",3
001212001,0,"(-1, 3)",3
001212002,0,"(-1, 3)",3
001212010,0,"(-1, 3)",3
001212011,0,"(-1, 3)",3
001212012,0,"(-1, 3)",3
001212020,0,"(-1, 3)",3
001212021,0,"(-1, 3)",3
001212022,0,"(-1, 3)",3
001212200,0,"(-1, 6)",3
001212201,0,"(1, 3)",3
001212202,0,"(-1, 6)",3
001212210,0,"(0, 6)",3
001212211,0,"(1, 3)",3
001212212,0,"(0, 6)",3
001212220,0,"(-1, 6)",3
001212221,0,"(1, 3)",3
001212222,0,"(0, 6)",3
001220001,0,"(-1, 3)",3
001220002,0,"(-1, 3)",3
001220010,0,"(-1, 3)",3
001220011,0,"(-1, 3)",3
001220012,0,"(-1, 3)",3
001220020,0,"(-1, 3)",3
001220021,0,"(-1, 3)",3
001220022,0,"(-1, 3)",3
001220100,0,"(-1, 4)",3
001220101,0,"(-1, 4)",3
001220102,0,"(-1, 4)",3
001220110,0,"(-1, 4)",3
001220112,0,"(1, 3)",3
001220120,0,"(-1, 4)",3
001220121,0,"(1, 3)",3
001220122,0,"(-1, 4)",3
001220200,0,"(-1, 3)",3
001220201,0,"(-1, 3)",3
001220202,0,"(-1, 3)",3
001220210,0,"(-1, 3)",3
001220211,0,"(0, 6)",3
001220212,0,"(-1, 3)",3
001220220,0,"(-1, 3)",3
001220221,0,"(-1, 3)",3
001220222,0,"(-1, 3)",3
001221002,0,"(-1, 3)",3
001221010,0,"(-1, 3)",3
001221012,0,"(-1, 3)",3
001221020,0,"(-1, 3)",3
001221022,0,"(-1, 3)",3
001221100,0,"(-1, 4)",3
001221102,0,"(-1, 4)",3
001221110,0,"(-1, 4)",3
001221112,0,"(1, 3)",3
001221120,0,"(-1, 4)",3
001221122,0,"(1, 3)",3
001221200,0,"(-1, 3)",3
001221202,0,"(-1, 4)",3
001221210,0,"(-1, 3)",3
001221212,0,"(1, 3)",3
001221220,0,"(-1, 3)",3
001221222,0,"(1, 3)",3
001222001,0,"(-1, 3)",3
001222002,0,"(-1, 3)",3
001222010,0,"(-1, 3)",3
001222011,0,"(-1, 3)",3
001222012,0,"(-1, 3)",3
001222020,0,"(-1, 3)",3
001222021,0,"(-1, 3)",3
001222022,0,"(-1, 3)",3
001222100,0,"(-1, 4)",3
001222101,0,"(-1, 4)",3
001222102,0,"(-1, 4)",3
001222110,0,"(-1, 4)",3
001222112,0,"(1, 3)",3
001222120,0,"(-1, 4)",3
001222121,0,"(1, 3)",3
001222122,0,"(-1, 4)",3
001222200,0,"(-1, 3)",3
001222201,0,"(-1, 4)",3
001222202,0,"(-1, 3)",3
001222210,0,"(-1, 3)",3
001222211,0,"(1, 3)",3
001222212,0,"(0, 6)",3
001222220,0,"(-1, 3)",3
001222221,0,"(1, 3)",3
001222222,0,"(-1, 3)",3
002001112,0,"(-1, 2)",3
002001121,0,"(-1, 2)",3
002001122,0,"(-1, 2)",3
002001211,0,"(-1, 2)",3
002001212,0,"(-1, 2)",3
002001221,0,"(-1, 2)",3
002001222,0,"(-1, 2)",3
002002112,0,"(-1, 2)",3
002002121,0,"(-1, 2)",3
002002122,0,"(-1, 2)",3
002002211,0,"(-1, 2)",3
002002212,0,"(-1, 2)",3
002002221,0,"(-1, 2)",3
002002222,0,"(-1, 2)",3
002010100,0,"(-1, 2)",3
002010101,0,"(-1, 2)",3
002010102,0,"(-1, 2)",3
002010110,0,"(-1, 2)",3
002010112,0,"(-1, 2)",3
002010120,0,"(-1, 2)",3
002010121,0,"(-1, 2)",3
002010122,0,"(-1, 2)",3
002010200,0,"(-1, 2)",3
002010201,0,"(-1, 2)",3
002010202,0,"(-1, 2)",3
002010210,0,"(-1, 2)",3
002010211,0,"(-1, 2)",3
002010212,0,"(-1, 2)",3
002010220,0,"(-1, 2)",3
002010221,0,"(-1, 2)",3
002010222,0,"(-1, 2)",3
002011100,0,"(-1, 2)",3
002011101,0,"(-1, 2)",3
002011102,0,"(-1, 2)",3
002011110,0,"(-1, 2)",3
002011112,0,"(-1, 2)",3
002011120,0,"(-1, 2)",3
002011121,0,"(-1, 2)",3
002011122,0,"(-1, 2)",3
002011200,0,"(-1, 2)",3
002011201,0,"(-1, 2)",3
002011202,0,"(-1, 2)",3
002011210,0,"(-1, 2)",3
002011211,0,"(-1, 2)",3
002011212,0,"(-1, 2)",3
002011220,0,"(-1, 2)",3
002011221,0,"(-1, 2)",3
002011222,0,"(-1, 2)",3
002012100,0,"(-1, 2)",3
002012101,0,"(-1, 2)",3
002012102,0,"(-1, 2)",3
002012110,0,"(-1, 2)",3
002012112,0,"(-1, 2)",3
002012120,0,"(-1, 2)",3
002012121,0,"(-1, 2)",3
002012122,0,"(-1, 2)",3
002012200,0,"(-1, 2)",3
002012201,0,"(-1, 2)",3
002012202,0,"(-1, 2)",3
002012210,0,"(-1, 2)",3
002012211,0,"(-1, 2)",3
002012212,0,"(-1, 2)",3
002012220,0,"(-1, 2)",3
002012221,0,"(-1, 2)",3
002012222,0,"(-1, 2)",3
002020100,0,"(-1, 2)",3
002020101,0,"(-1, 2)",3
002020102,0,"(-1, 2)",3
002020110,0,"(-1, 2)",3
002020112,0,"(-1, 2)",3
002020120,0,"(-1, 2)",3
002020121,0,"(-1, 2)",3
002020122,0,"(-1, 2)",3
002020200,0,"(-1, 2)",3
002020201,0,"(-1, 2)",3
002020202,0,"(-1, 2)",3
002020210,0,"(-1, 2)",3
002020211,0,"(-1, 2)",3
002020212,0,"(-1, 2)",3
002020220,0,"(-1, 2)",3
002020221,0,"(-1, 2)",3
002020222,0,"(-1, 2)",3
002021100,0,"(-1, 2)",3
002021101,0,"(-1, 2)",3
002021102,0,"(-1, 2)",3
002021110,0,"(-1, 2)",3
002021112,0,"(-1, 2)",3
002021120,0,"(-1, 2)",3
002021121,0,"(-1, 2)",3
002021122,0,"(-1, 2)",3
002021200,0,"(-1, 2)",3
002021201,0,"(-1, 2)",3
002021202,0,"(-1, 2)",3
002021210,0,"(-1, 2)",3
002021211,0,"(-1, 2)",3
002021212,0,"(-1, 2)",3
002021220,0,"(-1, 2)",3
002021221,0,"(-1, 2)",3
002021222,0,"(-1, 2)",3
002022100,0,"(-1, 2)",3
002022101,0,"(-1, 2)",3
002022102,0,"(-1, 2)",3
002022110,0,"(-1, 2)",3
002022112,0,"(-1, 2)",3
002022120,0,"(-1, 2)",3
002022121,0,"(-1, 2)",3
002022122,0,"(-1, 2)",3
002022200,0,"(-1, 2)",3
002022201,0,"(-1, 2)",3
002022202,0,"(-1, 2)",3
002022210,0,"(-1, 2)",3
002022211,0,"(-1, 2)",3
002022212,0,"(-1, 2)",3
002022220,0,"(-1, 2)",3
002022221,0,"(-1, 2)",3
002022222,0,"(-1, 2)",3
002100011,0,"(-1, 2)",3
002100012,0,"(-1, 2)",3
002100021,0,"(-1, 2)",3
002100022,0,"(-1, 2)",3
002100112,0,"(-1, 2)",3
002100121,0,"(-1, 2)",3
002100122,0,"(-1, 2)",3
002100211,0,"(-1, 2)",3
002100212,0,"(-1, 2)",3
002100221,0,"(-1, 2)",3
002100222,0,"(-1, 2)",3
002101011,0,"(-1, 2)",3
002101012,0,"(-1, 2)",3
002101021,0,"(-1, 2)",3
002101022,0,"(-1, 2)",3
002101112,0,"(-1, 2)",3
002101121,0,"(-1, 2)",3
002101122,0,"(-1, 2)",3
002101211,0,"(-1, 2)",3
002101212,0,"(-1, 2)",3
002101221,0,"(-1, 2)",3
002101222,0,"(-1, 2)",3
002102011,0,"(-1, 2)",3
002102012,0,"(-1, 2)",3
002102021,0,"(-1, 2)",3
002102022,0,"(-1, 2)",3
002102112,0,"(-1, 2)",3
002102121,0,"(-1, 2)",3
002102122,0,"(-1, 2)",3
002102211,0,"(-1, 2)",3
002102212,0,"(-1, 2)",3
002102221,0,"(-1, 2)",3
002102222,0,"(-1, 2)",3
002110001,0,"(-1, 2)",3
002110002,0,"(-1, 2)",3
002110010,0,"(-1, 2)",3
002110011,0,"(-1, 2)",3
002110012,0,"(-1, 2)",3
002110020,0,"(-1, 2)",3
002110021,0,"(-1, 2)",3
002110022,0,"(-1, 2)",3
002110100,0,"(-1, 2)",3
002110101,0,"(-1, 2)",3
002110102,0,"(-1, 2)",3
002110110,0,"(-1, 2)",3
002110112,0,"(-1, 2)",3
002110120,0,"(-1, 2)",3
002110121,0,"(-1, 2)",3
002110122,0,"(-1, 2)",3
002110200,0,"(-1, 2)",3
002110201,0,"(-1, 2)",3
002110202,0,"(-1, 2)",3
002110210,0,"(-1, 2)",3
002110211,0,"(-1, 2)",3
002110212,0,"(-1, 2)",3
002110220,0,"(-1, 2)",3
002110221,0,"(-1, 2)",3
002110222,0,"(-1, 2)",3
002112001,0,"(-1, 2)",3
002112002,0,"(-1, 2)",3
002112010,0,"(-1, 2)",3
002112011,0,"(-1, 2)",3
002112012,0,"(-1, 2)",3
002112020,0,"(-1, 2)",3
002112021,0,"(-1, 2)",3
002112022,0,"(-1, 2)",3
002112100,0,"(-1, 2)",3
002112101,0,"(-1, 2)",3
002112102,0,"(-1, 2)",3
002112110,0,"(-1, 2)",3
002112112,0,"(-1, 2)",3
002112120,0,"(-1, 2)",3
002112121,0,"(-1, 2)",3
002112122,0,"(-1, 2)",3
002112200,0,"(-1, 2)",3
002112201,0,"(-1, 2)",3
002112202,0,"(-1, 2)",3
002112210,0,"(-1, 2)",3
002112211,0,"(-1, 2)",3
002112212,0,"(-1, 2)",3
002112220,0,"(-1, 2)",3
002112221,0,"(-1, 2)",3
002112222,0,"(-1, 2)",3
002120001,0,"(-1, 2)",3
002120002,0,"(-1, 2)",3
002120010,0,"(-1, 2)",3
002120011,0,"(-1, 2)",3
002120012,0,"(-1, 2)",3
002120020,0,"(-1, 2)",3
002120021,0,"(-1, 2)",3
002120022,0,"(-1, 2)",3
002120100,0,"(-1, 2)",3
002120101,0,"(-1, 2)",3
002120102,0,"(-1, 2)",3
002120110,0,"(-1, 2)",3
002120112,0,"(-1, 2)",3
002120120,0,"(-1, 2)",3
002120121,0,"(-1, 2)",3
002120122,0,"(-1, 2)",3
002120200,0,"(-1, 2)",3
002120201,0,"(-1, 2)",3
002120202,0,"(-1, 2)",3
002120210,0,"(-1, 2)",3
002120211,0,"(-1, 2)",3
002120212,0,"(-1, 2)",3
002120220,0,"(-1, 2)",3
002120221,0,"(-1, 2)",3
002120222,0,"(-1, 2)",3
002121001,0,"(-1, 2)",3
002121002,0,"(-1, 2)",3
002121010,0,"(-1, 2)",3
002121011,0,"(-1, 2)",3
002121012,0,"(-1, 2)",3
002121020,0,"(-1, 2)",3
002121021,0,"(-1, 2)",3
002121022,0,"(-1, 2)",3
002121100,0,"(-1, 2)",3
002121101,0,"(-1, 2)",3
002121102,0,"(-1, 2)",3
002121110,0,"(-1, 2)",3
002121112,0,"(-1, 2)",3
002121120,0,"(-1, 2)",3
002121121,0,"(-1, 2)",3
002121122,0,"(-1, 2)",3
002121200,0,"(-1, 2)",3
002121201,0,"(-1, 2)",3
002121202,0,"(-1, 2)",3
002121210,0,"(-1, 2)",3
002121211,0,"(-1, 2)",3
002121212,0,"(-1, 2)",3
002121220,0,"(-1, 2)",3
002121221,0,"(-1, 2)",3
002121222,0,"(-1, 2)",3
002122001,0,"(-1, 2)",3
002122002,0,"(-1, 2)",3
002122010,0,"(-1, 2)",3
002122011,0,"(-1, 2)",3
002122012,0,"(-1, 2)",3
002122020,0,"(-1, 2)",3
002122021,0,"(-1, 2)",3
002122022,0,"(-1, 2)",3
002122100,0,"(-1, 2)",3
002122101,0,"(-1, 2)",3
002122102,0,"(-1, 2)",3
002122110,0,"(-1, 2)",3
002122112,0,"(-1, 2)",3
002122120,0,"(-1, 2)",3
002122121,0,"(-1, 2)",3
002122122,0,"(-1, 2)",3
002122200,0,"(-1, 2)",3
002122201,0,"(-1, 2)",3
002122202,0,"(-1, 2)",3
002122210,0,"(-1, 2)",3
002122211,0,"(-1, 2)",3
002122212,0,"(-1, 2)",3
002122220,0,"(-1, 2)",3
002122221,0,"(-1, 2)",3
002122222,0,"(-1, 2)",3
002200011,0,"(-1, 2)",3
002200012,0,"(-1, 2)",3
002200021,0,"(-1, 2)",3
002200022,0,"(-1, 2)",3
002200112,0,"(-1, 2)",3
002200121,0,"(-1, 2)",3
002200122,0,"(-1, 2)",3
002200211,0,"(-1, 2)",3
002200212,0,"(-1, 2)",3
002200221,0,"(-1, 2)",3
002200222,0,"(-1, 2)",3
002201011,0,"(-1, 2)",3
002201012,0,"(-1, 2)",3
002201021,0,"(-1, 2)",3
002201022,0,"(-1, 2)",3
002201112,0,"(-1, 2)",3
002201121,0,"(-1, 2)",3
002201122,0,"(-1, 2)",3
002201211,0,"(-1, 2)",3
002201212,0,"(-1, 2)",3
002201221,0,"(-1, 2)",3
002201222,0,"(-1, 2)",3
002202011,0,"(-1, 2)",3
002202012,0,"(-1, 2)",3
002202021,0,"(-1, 2)",3
002202022,0,"(-1, 2)",3
002202112,0,"(-1, 2)",3
002202121,0,"(-1, 2)",3
002202122,0,"(-1, 2)",3
002202211,0,"(-1, 2)",3
002202212,0,"(-1, 2)",3
002202221,0,"(-1, 2)",3
002202222,0,"(-1, 2)",3
002210001,0,"(-1, 2)",3
002210002,0,"(-1, 2)",3
002210010,0,"(-1, 2)",3
002210011,0,"(-1, 2)",3
002210012,0,"(-1, 2)",3
002210020,0,"(-1, 2)",3
002210021,0,"(-1, 2)",3
002210022,0,"(-1, 2)",3
002210100,0,"(-1, 2)",3
002210101,0,"(-1, 2)",3
002210102,0,"(-1, 2)",3
002210110,0,"(-1, 2)",3
002210112,0,"(-1, 2)",3
002210120,0,"(-1, 2)",3
002210121,0,"(-1, 2)",3
002210122,0,"(-1, 2)",3
002210200,0,"(-1, 2)",3
002210201,0,"(-1, 2)",3
002210202,0,"(-1, 2)",3
002210210,0,"(-1, 2)",3
002210211,0,"(-1, 2)",3
002210212,0,"(-1, 2)",3
002210220,0,"(-1, 2)",3
002210221,0,"(-1, 2)",3
002210222,0,"(-1, 2)",3
002211001,0,"(-1, 2)",3
002211002,0,"(-1, 2)",3
002211010,0,"(-1, 2)",3
002211011,0,"(-1, 2)",3
002211012,0,"(-1, 2)",3
002211020,0,"(-1, 2)",3
002211021,0,"(-1, 2)",3
002211022,0,"(-1, 2)",3
002211100,0,"(-1, 2)",3
002211101,0,"(-1, 2)",3
002211102,0,"(-1, 2)",3
002211110,0,"(-1, 2)",3
002211112,0,"(-1, 2)",3
002211120,0,"(-1, 2)",3
002211121,0,"(-1, 2)",3
002211122,0,"(-1, 2)",3
002211200,0,"(-1, 2)",3
002211201,0,"(-1, 2)",3
002211202,0,"(-1, 2)",3
002211210,0,"(-1, 2)",3
002211211,0,"(-1, 2)",3
002211212,0,"(-1, 2)",3
002211220,0,"(-1, 2)",3
002211221,0,"(-1, 2)",3
002211222,0,"(-1, 2)",3
002212001,0,"(-1, 2)",3
002212002,0,"(-1, 2)",3
002212010,0,"(-1, 2)",3
002212011,0,"(-1, 2)",3
002212012,0,"(-1, 2)",3
002212020,0,"(-1, 2)",3
002212021,0,"(-1, 2)",3
002212022,0,"(-1, 2)",3
002212100,0,"(-1, 2)",3
002212101,0,"(-1, 2)",3
002212102,0,"(-1, 2)",3
002212110,0,"(-1, 2)",3
002212112,0,"(-1, 2)",3
002212120,0,"(-1, 2)",3
002212121,0,"(-1, 2)",3
002212122,0,"(-1, 2)",3
002212200,0,"(-1, 2)",3
002212201,0,"(-1, 2)",3
002212202,0,"(-1, 2)",3
002212210,0,"(-1, 2)",3
002212211,0,"(-1, 2)",3
002212212,0,"(-1, 2)",3
002212220,0,"(-1, 2)",3
002212221,0,"(-1, 2)",3
002212222,0,"(-1, 2)",3
002220001,0,"(-1, 2)",3
002220002,0,"(-1, 2)",3
002220010,0,"(-1, 2)",3
002220011,0,"(-1, 2)",3
002220012,0,"(-1, 2)",3
002220020,0,"(-1, 2)",3
002220021,0,"(-1, 2)",3
002220022,0,"(-1, 2)",3
002220100,0,"(-1, 2)",3
002220101,0,"(-1, 2)",3
002220102,0,"(-1, 2)",3
002220110,0,"(-1, 2)",3
002220112,0,"(-1, 2)",3
002220120,0,"(-1, 2)",3
002220121,0,"(-1, 2)",3
002220122,0,"(-1, 2)",3
002220200,0,"(-1, 2)",3
002220201,0,"(-1, 2)",3
002220202,0,"(-1, 2)",3
002220210,0,"(-1, 2)",3
002220211,0,"(-1, 2)",3
002220212,0,"(-1, 2)",3
002220220,0,"(-1, 2)",3
002220221,0,"(-1, 2)",3
002220222,0,"(-1, 2)",3
002221001,0,"(-1, 2)",3
002221002,0,"(-1, 2)",3
002221010,0,"(-1, 2)",3
002221011,0,"(-1, 2)",3
002221012,0,"(-1, 2)",3
002221020,0,"(-1, 2)",3
002221021,0,"(-1, 2)",3
002221022,0,"(-1, 2)",3
002221100,0,"(-1, 2)",3
002221101,0,"(-1, 2)",3
002221102,0,"(-1, 2)",3
002221110,0,"(-1, 2)",3
002221112,0,"(-1, 2)",3
002221120,0,"(-1, 2)",3
002221121,0,"(-1, 2)",3
002221122,0,"(-1, 2)",3
002221200,0,"(-1, 2)",3
002221201,0,"(-1, 2)",3
002221202,0,"(-1, 2)",3
002221210,0,"(-1, 2)",3
002221211,0,"(-1, 2)",3
002221212,0,"(-1, 2)",3
002221220,0,"(-1, 2)",3
002221221,0,"(-1, 2)",3
002221222,0,"(-1, 2)",3
002222001,0,"(-1, 2)",3
002222002,0,"(-1, 2)",3
002222010,0,"(-1, 2)",3
002222011,0,"(-1, 2)",3
002222012,0,"(-1, 2)",3
002222020,0,"(-1, 2)",3
002222021,0,"(-1, 2)",3
002222022,0,"(-1, 2)",3
002222100,0,"(-1, 2)",3
002222101,0,"(-1, 2)",3
002222102,0,"(-1, 2)",3
002222110,0,"(-1, 2)",3
002222112,0,"(-1, 2)",3
002222120,0,"(-1, 2)",3
002222121,0,"(-1, 2)",3
002222122,0,"(-1, 2)",3
002222200,0,"(-1, 2)",3
002222201,0,"(-1, 2)",3
002222202,0,"(-1, 2)",3
002222210,0,"(-1, 2)",3
002222211,0,"(-1, 2)",3
002222212,0,"(-1, 2)",3
002222220,0,"(-1, 2)",3
002222221,0,"(-1, 2)",3
002222222,0,"(-1, 2)",3
010001102,0,"(-1, 8)",3
010001112,0,"(-1, 8)",3
010001121,0,"(0, 7)",3
010001122,0,"(-1, 8)",3
010001201,0,"(-1, 6)",3
010001202,0,"(-1, 6)",3
010001211,0,"(-1, 6)",3
010001212,0,"(-1, 6)",3
010001221,0,"(-1, 6)",3
010001222,0,"(-1, 6)",3
010002101,0,"(-1, 5)",3
010002102,0,"(-1, 5)",3
010002112,0,"(-1, 5)",3
010002121,0,"(-1, 5)",3
010002122,0,"(-1, 5)",3
010002201,0,"(-1, 5)",3
010002202,0,"(-1, 5)",3
010002211,0,"(-1, 5)",3
010002212,0,"(-1, 5)",3
010002221,0,"(-1, 5)",3
010002222,0,"(-1, 5)",3
010010102,0,"(-1, 8)",3
010010121,0,"(0, 7)",3
010010122,0,"(-1, 8)",3
010010201,0,"(-1, 6)",3
